"1771598_at","YOR061W",0.15,-0.29,0.06,-0.25,0.38,-0.03,0.11,0.14,0.21,-0.12,0.18,-0.12,0.08,0.03,0.24,-0.01,0.21,-0.12,0.74,-0.07,-0.09,0.1,0.38,-0.09,0.19,0.1,-0.27,0.06,-0.22,-0.14,-0.4,-0.3,0.25,0.24,0.38,0.19,0.18,0.15,0.14,0.03,-0.04,0.39,0.29,-0.42,0.3,0.23,0.28,-0.43,-0.34,-0.1,-0.34,-0.25,-0.42,-0.2,-0.12,-0.36,-0.51,-1.06,0.18,-0.56,-0.18,0.32,-0.49,0.24,0.56,0.14,-0.62,-0.43,0.18,-0.04,0.34,0.7,-0.14,-0.07,-0.27,-0.47,-0.38,-0.62,-0.62
"1777357_at","YPL179W",0.08,-0.2,-0.04,-0.03,0.14,0.55,0.29,-0.25,-0.17,-0.29,-0.01,-0.17,-0.03,-0.34,-0.07,-0.29,0.2,-0.09,0.46,-0.15,-0.22,0.01,0.11,-0.1,0.01,-0.2,-0.34,-0.14,-0.3,-0.3,-0.38,-0.36,1.17,0.63,0.45,0.43,0.37,0.49,0.53,0.42,0.24,0.29,0.42,-0.22,0.11,0.04,-0.04,-0.4,-0.58,-0.58,0.12,-0.4,-0.17,-0.1,0.32,0.12,-0.42,-0.81,-0.14,-0.25,0.01,-0.32,0.19,0.12,0.06,-0.45,0.01,0.25,0.12,0.01,1,0.63,0.15,0.2,0.28,-0.36,-0.12,-1.03,0.12
"1776471_at","YGL209W",-0.01,-0.4,-0.06,-0.1,-0.01,-0.01,0.03,-0.01,-0.1,-0.29,-0.2,-0.23,-0.15,-0.38,-0.01,-0.23,0.12,-0.18,-0.32,-0.62,-0.54,-0.64,-0.45,-0.6,-0.64,-0.23,0.04,-0.14,-0.42,0.2,0.11,-0.25,0.95,0.96,0.28,0.8,1.01,1.04,0.75,0.36,0.41,0.79,0.95,0.32,-0.01,-0.01,0.06,-0.03,-0.47,-0.62,-0.64,-0.45,-0.47,0.19,-0.04,-0.03,-0.54,-0.56,-0.07,0.01,0.06,-0.15,0.32,-0.45,-0.6,-0.89,-0.2,-0.1,0.1,0.11,0.62,-0.03,0.19,-0.06,-0.64,-0.71,-0.49,-0.56,-0.64
"1780059_at","YMR108W",0.53,0.12,0.66,0.37,0.57,-0.01,0.42,0.44,0.5,0.16,0.48,0.08,0.26,0.16,0.59,0.16,0.53,-0.15,-0.76,-0.32,-0.1,0.14,0.83,0.33,0.32,0.46,0.1,0.2,-0.18,-0.06,-0.47,0.12,-0.17,-0.51,-0.42,-0.32,-0.29,-0.3,-0.29,-0.36,-0.15,0.15,0.14,-0.84,-0.01,-0.1,-0.01,-0.43,1.34,0.14,-0.42,-0.12,0.51,1.33,-0.84,0.3,-1.51,-2.94,0.08,-0.6,-0.45,-0.23,0.14,1.19,-0.64,-1.12,-1.06,-0.94,0.58,0.2,0.84,0.94,0.25,0.06,-0.3,-1,-1.09,-1.64,-1.15
"1774859_at","YER091C",-0.32,0.73,0.26,-0.51,-0.97,0.62,0.7,0.78,0.31,-0.17,-0.04,-0.17,-0.45,-0.49,-0.06,0.57,-0.12,0.04,-0.86,1.61,0.2,0.64,-0.23,-0.42,-0.49,-0.2,0.03,0.45,0.07,0.16,0.44,0.3,-0.4,-0.64,-0.18,1.02,-0.43,-1.36,0.14,0.86,0.87,-0.27,-0.67,0.12,0.61,0.48,0.32,0.16,1.04,0.24,-1.18,-0.36,0.6,0.86,-1.51,-0.2,-0.42,-3.06,0.45,-0.6,0.43,1.25,0.77,1,-2.94,-3.18,-1.47,0.11,0.07,0.93,2.14,1.87,0.23,0.33,0.5,-0.1,-0.4,-0.51,-0.45
"1772521_at","YLR342W",-0.03,-0.22,0.2,0.57,0.83,0.37,0.59,-0.38,0.07,-0.58,-0.22,0.11,0.16,0.55,0.6,1.03,0.43,-0.22,-0.84,-1.06,-1.32,-0.74,-0.32,0.04,0.26,0.06,0.21,0.23,-0.4,-0.18,-0.62,-0.07,0.7,0.52,0.94,1.32,0.69,-0.12,0.3,0.66,1.09,0.34,-0.42,-1.32,-0.04,-0.12,-0.12,-0.23,-0.64,-0.47,-0.56,-0.49,-0.3,-0.38,-0.47,-0.4,-1.29,-1.69,0.2,-0.79,-1.15,0.6,0.06,0.9,-1.89,-0.97,-0.18,-0.29,0.57,-0.89,0.61,0.6,0.07,0.41,0.49,0.46,0.2,-1.18,-1.25
"1773276_at","YBR198C",-0.25,-0.84,-0.18,-0.43,-0.06,0.42,-0.03,0.53,-0.04,-0.06,0.16,0.25,-0.23,-0.43,0.29,0.19,0.19,0.52,0.14,-0.34,-0.42,0.04,-0.42,-0.67,-0.38,-0.14,-0.06,-0.23,-0.62,-0.2,-0.2,-0.42,0.15,0.04,-0.29,-0.01,-0.04,-0.09,-0.06,-0.18,-0.15,-0.17,-0.29,-0.03,-0.06,-0.34,-0.38,-0.25,-0.18,0.15,-0.17,-0.25,-0.15,-0.32,-0.03,-0.36,-0.09,0.14,0.31,0.3,0.1,0.7,0.38,0.69,-0.25,-0.74,-0.09,-0.18,0.1,-0.09,0.19,0.53,0.26,0.21,0.08,-0.22,-0.18,-0.01,-0.6
"1772925_at","YNR011C",-0.36,0.4,-0.17,-0.25,0.03,-0.17,0.21,-0.01,-0.04,-0.27,-0.18,-0.23,0.11,-0.36,0.04,0.04,-0.3,-0.03,-0.84,-0.22,-0.4,-0.06,-0.01,-0.2,-0.12,0.07,-0.14,0.23,-0.23,-0.14,-0.62,-0.06,-0.79,0.12,-0.36,-0.03,-0.38,-0.32,-0.43,0.08,-0.04,-0.25,-0.81,0.1,-0.56,-0.36,-0.49,-0.43,-0.43,-0.3,-0.03,-0.1,0.1,-0.43,0.03,0.1,-0.27,-0.07,0.25,-0.09,0.37,0.57,0.23,0.25,-0.47,-0.29,-0.47,-0.36,-0.04,0.48,-0.2,1.52,-0.04,-0.27,-0.04,-0.43,-0.51,-0.89,-0.58
"1769948_at","YMR283C",0.23,-0.14,0.24,0.07,0.08,-0.18,0.06,0.24,0.33,0.08,0.07,-0.14,-0.12,-0.25,-0.01,-0.04,-0.6,-0.12,-0.25,-0.58,-0.34,0.24,0.11,-0.15,-0.04,-0.06,-0.34,-0.47,-0.42,-0.38,-0.34,-0.45,0.39,0.1,-0.04,-0.36,-0.56,-0.1,-0.45,-0.36,-0.51,0.1,-0.22,0.23,-0.6,-0.29,-0.25,-0.15,-0.4,-0.09,-0.36,-0.58,-1.06,-0.86,-0.54,-0.92,0.26,0.7,0.2,-0.27,0.04,-0.4,-0.34,0.26,-0.14,-0.17,-0.36,-0.42,0.01,0.9,0.26,0.52,0.08,-0.04,0.36,-0.09,-0.22,0.39,-0.07
"1778632_at","YKR069W",-0.18,0.07,-0.38,-0.81,-0.04,-0.03,0.59,-0.07,-0.04,-0.07,-0.3,-0.36,-0.25,-0.49,-0.15,-0.04,-0.18,-0.25,-0.43,-0.84,-0.69,-0.27,-0.29,-0.27,-0.3,-0.03,-0.18,0.06,-0.4,-0.09,-0.36,-0.04,-0.45,-0.58,0.2,0.36,-0.22,-0.38,-0.22,0.41,0.26,-0.36,-0.47,0.04,-0.07,-0.18,-0.14,-0.32,0.29,-0.04,0.44,0.34,0.01,0.06,-0.23,0.04,-0.71,0.59,-0.12,0.15,0.18,0.34,0.04,0.3,-0.6,-0.58,-0.84,-0.42,-0.07,0.84,0.64,0.25,-0.34,-0.04,0.01,-0.23,-0.43,0.59,-0.06
"1774613_at","YIL154C",-0.14,-0.2,0.32,-0.15,-0.14,-0.51,-0.09,-0.36,-0.15,-0.34,-0.18,-0.14,-0.29,-0.62,-0.12,-0.32,0.03,-0.18,0.91,0.07,-0.36,-0.56,-0.51,-0.62,-0.58,-0.29,-0.09,-0.27,-0.43,-0.27,-0.01,-0.25,-0.2,-0.12,-0.09,-0.06,0.28,0.08,0.37,0.45,-0.3,-0.03,0.08,-0.27,0.19,0.1,0.19,-0.42,-0.47,-0.92,-0.45,-0.3,-0.51,-0.14,-0.03,-0.03,-0.15,-0.38,0.04,0.93,0.14,0.41,0.66,0.52,-0.14,-0.43,-0.2,-0.06,0.38,0.37,0.46,1.74,-0.38,-0.32,0.1,-0.54,-0.4,0.08,0.07
"1775696_at","YIL153W",-0.04,-0.09,0.03,-0.06,0.06,-0.49,0.16,-0.25,-0.17,-0.18,-0.17,-0.2,0.06,-0.51,-0.17,-0.3,0.04,-0.27,0.18,-0.2,-0.29,-0.38,-0.54,-0.4,-0.45,-0.15,0.03,-0.03,-0.32,0.15,0.06,0.07,0.15,0.08,0.1,0.06,0.44,0.38,0.41,0.33,-0.23,0.12,0.21,-0.76,0.08,-0.04,-0.54,-0.4,-0.92,-1.22,-0.34,0.11,-0.89,-0.14,0.14,-0.06,-0.4,-1.06,0.49,1.01,0.61,0.55,0.86,0.31,-0.06,-0.2,0.07,-0.12,0.38,0.93,0.59,0.33,-0.69,-0.58,-0.45,-0.43,-0.43,-0.36,-0.36
"1774315_at","YDR436W",-0.54,0.38,-0.07,-0.2,-0.81,-0.12,-0.62,-0.14,-0.03,0.23,0.32,-0.12,-0.1,-0.64,-0.6,-0.1,-0.3,-0.04,0.96,0.2,-0.32,-0.15,-0.17,-0.3,-0.12,0.24,0.23,0.16,0.25,0.37,0.58,0.52,-0.56,-0.15,-0.18,-0.18,-0.04,0.14,0.07,0.18,0.68,-0.18,0.08,0.81,0.19,0.1,0.19,0.01,-0.32,-0.42,-0.45,-0.79,-0.6,0.01,0.23,-0.17,0.34,0.8,0.54,1.07,1.04,0.55,0.2,0.18,-0.43,-0.4,0.1,0.07,0.1,0.41,0.56,1.14,-0.17,-0.22,-0.47,-0.36,-0.42,0.31,0.53
"1770483_at","YMR280C",-0.07,0.26,-0.06,0.31,-0.07,-0.74,-0.51,-0.09,-0.1,-0.09,0.01,-0.49,-0.49,-0.29,0.16,-0.18,-0.12,-0.12,0.82,-0.1,0.37,-0.06,-0.49,-0.42,-0.38,-0.15,0.21,-0.3,-0.54,0.16,-0.86,0.07,-0.18,-0.47,-0.4,-0.36,-0.51,-0.42,-0.34,0.45,-0.49,-0.54,-0.43,0.46,-1.12,0.21,-1.12,-0.07,-0.49,-0.6,-0.2,-0.09,-0.12,0.23,-0.09,0.81,0.03,-0.4,1.01,0.79,0.54,0.74,0.23,0.93,-0.67,-0.45,-0.18,-0.3,0.29,0.79,0.92,0.81,-0.18,0.31,-0.15,-0.1,-0.32,0.32,0.36
"1773511_at","YDR259C",0.26,0.62,0.3,-0.01,0.21,-0.06,-0.22,0.1,0.49,-0.01,0.41,0.01,0.14,-0.22,0.1,0.29,-0.22,-0.03,-0.64,-0.62,0.11,-0.25,-0.62,-0.51,-0.51,-0.22,-0.4,-0.3,-0.32,-0.2,-0.29,-0.4,-0.04,0.11,-0.56,-0.38,-1.29,-1.29,-0.62,0.69,-0.43,-1.22,-0.49,0.06,-1.56,-1.03,-0.47,-0.07,-0.42,-0.29,-0.81,-1.18,-1.4,-0.34,-0.47,-1.4,-0.86,-0.86,-0.09,0.86,0.57,-0.03,0.19,0.57,-0.74,-0.34,-0.15,-0.58,-0.12,0.41,0.23,-0.04,-0.29,0.04,-0.25,0.23,-0.6,0.49,0.58
"1775600_at","YLR453C",0.06,-0.29,-0.01,-0.29,-0.34,-0.15,-0.06,-0.04,-0.1,-0.27,-0.32,-0.43,-0.18,-0.23,-0.23,0.03,-0.2,-0.1,-0.17,-0.07,0.03,0.19,-0.07,-0.23,-0.2,-0.32,-0.43,-0.32,-0.07,-0.22,-0.74,-0.25,-0.81,0.06,0.07,-0.29,-0.15,0.25,-0.22,-0.56,-0.45,-0.06,-0.45,-0.32,-0.36,-0.58,-0.4,-0.43,0.03,-0.29,-0.56,-0.43,-0.38,-0.01,-0.64,0.12,0.15,0.04,-0.18,-0.43,0.06,0.11,-0.25,0.23,-0.92,-0.51,-0.51,-0.62,0.06,0.66,0.37,0.68,-0.07,-0.25,0.33,-0.01,-0.69,0.69,0.1
"1773737_at","YFL055W",0.4,0.24,0.29,0.28,0.15,0.2,0.26,0.16,0.1,0.07,0.04,0.04,-0.03,-0.18,-0.09,-0.22,0.23,0.01,-0.45,0.11,-0.14,-0.69,-0.74,-0.6,-0.4,-0.18,0.04,-0.04,-0.29,0.03,0.14,-0.1,-0.18,-0.03,-0.12,-0.51,-0.62,-0.97,-0.34,-0.34,-0.4,-0.56,-0.4,0.23,-0.62,-0.47,-0.34,-0.23,-0.18,-0.71,-0.69,-0.62,-0.36,0.58,-0.58,0.04,-0.23,-0.49,-0.01,0.77,0.57,0.15,0.46,0.14,-0.45,-0.06,-0.22,-0.69,0.15,0.7,1.01,0.76,-0.71,-0.32,-0.07,-0.38,-0.47,0.64,0.9
"1773460_at","YER162C",-0.12,0.21,-0.1,0.04,-0.29,-0.03,-0.25,-0.07,0.15,-0.32,0.43,-0.04,0.1,-0.17,0.06,0.32,-0.22,-0.09,0.71,-0.18,0.2,-0.12,-0.3,-0.29,-0.09,-0.07,-0.2,-0.2,-0.25,-0.15,-0.09,0.16,-0.92,0.34,0.2,-0.27,-1.15,-0.42,-0.25,0.43,0.21,-0.94,-0.45,-0.09,-0.86,-1.03,-1.03,-0.07,-0.27,-0.64,-1.03,-0.97,-0.3,0.45,-0.43,0.14,-0.18,-0.09,0.12,0.11,0.4,0.64,-0.15,0.68,-0.62,-0.45,-0.32,-0.54,-0.06,0.16,0.6,0.06,-0.22,0.12,0.3,-0.03,-0.14,0.96,0.94
"1775719_at","YOR005C",-0.1,-0.17,-0.29,-0.29,-0.2,-0.27,-0.01,-0.25,0.01,-0.34,-0.4,-0.42,-0.09,-0.56,-0.3,-0.29,-0.43,-0.36,-0.09,-0.07,-0.23,-0.36,-0.4,-0.36,-0.43,-0.49,-0.18,-0.45,-0.34,-0.49,-0.14,-0.43,0.25,0.03,-0.14,-0.17,-1.06,-0.3,-0.51,0.32,-0.62,-0.89,-0.38,-0.06,-1,-0.25,-0.97,-0.07,-0.4,-0.64,-1.12,-1.51,-1.25,0.08,-0.67,-0.92,-0.32,-0.04,0.15,0.3,0.34,-0.09,0.14,0.49,-0.36,-0.03,-0.62,-0.34,-0.09,0.51,0.19,0.63,-0.17,-0.3,0.14,-0.07,-0.42,1.06,0.57
"1769345_at","YOR037W",-0.04,-0.17,0.16,-0.12,0.33,0.14,0.07,-0.38,-0.32,0.03,-0.14,-0.22,-0.12,-0.38,-0.29,-0.29,0.06,0.32,-0.14,-0.51,-0.38,-0.62,-0.42,-0.49,-0.56,-0.25,-0.25,-0.43,-0.62,-0.03,-0.1,-0.38,-0.15,0.03,0.06,-0.18,-0.22,-0.25,-0.14,0.23,-0.38,-0.27,-0.34,0.01,0.12,-0.22,0.04,-0.32,-0.38,-0.54,-0.79,-0.74,-0.71,0.03,-0.43,-0.4,-0.36,-0.62,-0.2,-0.18,0.54,0.14,-0.07,0.11,0.04,0.01,-0.15,-0.14,-0.09,0.81,0.21,-0.25,-0.43,0.08,0.44,-0.22,0.15,0.87,0.81
"1772586_at","YDR030C",0.07,0.39,-0.09,-0.17,-0.36,-0.3,-0.23,-0.14,0.18,-0.29,-0.22,-0.34,-0.2,-0.6,0.04,-0.04,0.14,0.39,-0.09,-0.71,-0.51,-0.23,-0.56,0.4,-0.51,-0.71,-0.42,-0.17,-0.94,-0.76,-0.47,-0.81,-0.29,-0.43,-0.12,1.23,0.14,-0.25,-0.38,-0.29,-0.79,-1.29,0.64,0.31,-1,0.03,-0.58,-0.6,-0.18,-0.14,-0.47,-0.54,-0.84,-0.04,-0.62,-1,0.56,0.11,-0.15,0.01,-0.14,-0.07,-0.03,0.69,-0.84,-0.43,-0.79,-0.54,-0.06,0.66,0.9,0.42,-0.6,-0.58,0.26,-0.14,-0.32,1.23,0.76
"1774287_at","YDL142C",-0.42,-0.2,-0.14,-0.32,-0.49,-0.56,-0.36,-0.62,-0.23,-0.42,-0.25,-0.47,-0.6,-0.58,-0.54,-0.49,-0.06,0.1,-0.2,-0.79,-0.74,-0.71,-0.45,-0.54,-0.62,-0.1,0.11,-0.22,-0.64,-0.54,-0.3,0.14,-0.6,-0.18,-0.22,0.01,-0.04,-0.2,-0.2,-0.17,-1,0.03,-0.04,-0.27,-0.04,-0.18,0.04,-0.47,-0.01,-0.89,-1.09,-0.67,-0.94,0.7,-0.51,0.08,-0.15,-0.45,-0.09,0.18,0.42,-0.4,-0.76,0.04,-0.4,-0.6,-0.51,-0.92,-0.12,0.96,0.99,-0.06,-0.25,-0.36,-0.27,-0.27,-0.34,0.85,-0.36
"1772399_at","YOL110W",0.06,-0.01,-0.06,-0.51,-0.25,-0.74,0.19,-0.34,0.04,-0.51,-0.23,-0.29,-0.12,-0.45,0.07,-0.23,-0.03,-0.36,0.63,0.21,0.1,0.08,0.26,-0.42,-0.09,0.18,-0.18,-0.36,-0.47,-0.23,-0.89,-0.12,-1.09,0.19,0.32,-0.81,-0.71,-0.15,-0.47,1.04,0.08,-1.25,-0.56,-0.25,-0.84,-0.27,-0.92,-0.32,-0.49,-0.32,-0.1,-0.23,-0.27,-0.15,-0.01,-0.74,-0.3,-0.14,-0.14,0.48,-0.1,0.44,-0.06,0.76,-0.92,-0.92,-0.81,-0.43,-0.36,0.68,0.79,0.54,-0.17,-0.2,-0.07,-0.22,-0.49,-0.18,-0.14
"1772693_at","YPL016W",0.15,0.51,0.16,-0.06,-0.27,-0.29,-0.18,0.24,-0.54,0.46,-0.3,0.08,-0.2,-0.3,-0.12,-0.15,-0.71,0.01,-0.56,-0.67,0.23,-0.07,-0.14,-0.45,-0.09,-0.62,-0.62,-0.94,-0.32,-1.51,-1.4,-0.43,0.33,0.48,0.32,0.03,0.16,0.2,0.31,0.19,0.1,0.23,-0.15,-0.22,0.31,0.08,0.1,-0.4,-0.18,0.36,0.34,-0.22,-0.22,-0.42,-0.18,0.46,0.9,1.6,0.74,0.16,0.62,0.56,-0.74,0.62,-1.06,-0.34,-1.79,-0.58,0.51,0.53,1.63,0.68,-0.38,-0.36,-0.17,-0.43,-0.42,-0.43,-0.47
"1773635_at","YMR165C",-0.22,0.58,0.28,0.16,0.12,-0.36,-0.2,-0.01,0.75,-0.34,0.46,-0.45,0.04,-0.54,0.46,-0.38,-0.23,-0.2,0.26,-0.49,-0.03,-0.12,-0.15,0.37,-0.62,-0.89,-0.69,-1.47,-0.79,-1.43,-1.22,-0.74,-0.18,0.04,0.07,0.2,0.07,0.01,0.37,0.01,-0.15,0.15,0.04,-0.76,0.25,0.04,0.01,-0.69,-0.47,-0.42,-0.25,-0.54,-0.47,-0.03,-0.36,-0.89,-0.69,-0.51,0.5,0.06,0.1,0.82,-0.74,1.16,-0.84,-0.62,-1.32,-0.74,0.74,0.85,1.12,0.37,-0.14,-0.1,-0.14,-0.4,-0.56,-0.58,-0.56
"1770419_at","YER013W",0.37,0.29,0.04,0.24,0.12,-0.23,-0.17,0.26,-0.09,0.2,0.53,-0.34,-0.15,-0.17,1.1,-0.04,-0.06,-0.4,0.14,-0.67,-0.67,1.01,-0.01,-0.6,-0.22,-0.81,-0.56,-0.81,-0.62,-1.15,-1.69,-0.6,-0.47,0.15,-0.12,-0.43,-0.49,-0.76,-0.49,0.2,-0.4,-1.18,-0.32,0.39,-0.42,-0.27,-1.64,-0.4,-0.51,-0.4,-0.67,-0.92,-0.76,-0.17,-0.51,-0.79,-0.27,0.16,0.04,0.29,0.31,-0.01,-0.1,0.44,-0.89,-0.42,-0.86,-0.29,0.51,0.83,0.93,0.59,-0.34,-0.09,0.11,-0.01,-0.04,0.36,-0.22
"1777051_at","YPL086C",-0.09,-0.74,-1,-0.45,-0.27,0.04,0.2,0.16,0.12,-0.1,-0.42,-0.2,-0.22,-0.2,-0.45,-0.38,-0.17,-0.15,0.62,-0.15,-0.27,0.43,0.76,0.29,0.18,-0.07,-0.32,0.1,0.21,-0.54,-0.62,-0.22,0.01,0.67,0.24,0.23,0.2,0.11,0.2,0.24,0.01,0.08,0.12,0.36,-0.03,-0.38,-0.1,-0.32,-0.54,0.1,-0.27,-0.2,0.07,-0.49,-0.64,-0.43,-1.43,-0.42,0.14,0.23,-0.07,-0.09,-0.47,0.77,-0.54,-0.89,-1.09,-0.92,0.61,0.38,1.15,1.62,0.01,-0.12,0.41,-0.29,-0.69,-0.22,-0.94
"1774083_at","YEL019C",-0.03,-0.22,-0.1,-0.06,0.45,0.19,0.21,0.14,-0.09,0.07,-0.43,-0.1,-0.06,-0.27,-0.3,-0.25,-0.15,-0.2,-0.03,-0.09,-0.17,-0.36,0.2,-0.07,0.01,-0.22,-0.34,-0.38,0.04,-0.4,-0.42,-0.27,-0.29,0.07,-0.29,-0.51,-0.32,-0.43,-0.71,-0.64,-0.58,-0.56,-0.71,-0.3,-0.42,-0.62,-0.64,-0.34,-0.3,-0.25,-0.42,-0.43,0.03,-0.2,-0.43,0.74,-0.12,-0.27,0.4,-0.25,-0.2,0.46,0.53,0.7,-0.86,-0.25,-0.42,-0.4,0.18,0.33,0.75,0.48,-0.18,-0.15,-0.01,-0.42,-0.49,0.33,0.1
"1774500_at","YPR201W",-0.04,0.16,0.12,-0.38,-0.1,-0.27,0.07,-0.07,-0.06,-0.29,-0.2,-0.23,-0.32,-0.45,-0.38,-0.67,-0.3,0.43,-0.22,-0.4,-0.38,-0.56,-0.43,-0.07,-0.45,-0.3,-0.36,-0.81,-0.27,-0.47,-0.89,-0.51,-0.97,-0.6,-0.81,-0.69,-0.51,-0.64,-0.92,-1.64,-1.25,-0.38,-0.76,-0.58,-0.84,-0.89,-0.97,-0.47,-0.74,-0.92,-0.38,-0.01,-0.56,-0.62,0.12,0.64,0.16,-0.2,1.11,0.51,-0.01,0.65,0.12,0.44,-0.84,-0.27,-0.71,-0.38,-0.01,0.74,-0.01,0.2,-0.43,-0.12,0.37,-0.12,-0.45,0.6,0.16
"1775553_at","YLR347C",-0.27,-0.86,-0.67,-0.92,-0.36,-0.64,-0.43,-0.51,-0.29,0.11,0.04,-0.09,-0.25,-0.22,-0.51,-0.2,-0.47,-0.03,-0.18,-0.25,-0.64,0.21,0.11,0.12,-0.17,0.24,0.32,0.62,-0.1,0.32,0.32,0.36,0.21,0.03,-0.45,-0.42,-0.12,-0.1,0.15,-0.07,-0.47,-0.18,-0.15,-0.25,-0.38,-0.42,-0.54,-0.3,-0.36,-0.2,-0.76,-1.18,-0.86,-0.07,-0.76,-1.36,0.38,0.63,-0.14,0.58,0.28,0.32,0.5,-0.03,-1.43,-0.94,-0.32,-0.94,0.55,0.04,0.75,0.7,0.18,0.37,0.23,-0.38,-0.4,-0.47,-0.1
"1771954_at","YBL105C",-0.38,0.01,-0.38,-0.51,-0.27,-0.54,-0.04,0.45,0.03,0.08,-0.18,0.04,-0.34,-0.2,-0.09,0.15,-0.12,0.03,-0.03,-0.64,-0.69,-0.17,-0.51,-0.3,-0.06,-0.2,0.11,0.33,-0.49,0.26,-0.43,-0.1,-0.23,-0.15,-0.45,-0.3,-0.3,-0.09,-0.32,-0.38,-0.43,-0.29,-0.62,-0.6,-0.4,-0.47,-0.76,-0.07,-0.2,-0.15,-0.47,-0.49,-0.49,0.21,-0.51,-0.81,0.08,0.36,-0.04,0.37,0.28,0.48,0.03,-0.6,-0.3,-0.42,-0.27,-1.79,0.19,0.1,0.23,0.71,0.19,0.3,0.28,-0.29,-0.03,0.29,-0.03
"1771236_at","YGR036C",0.31,0.24,0.14,-0.01,-0.03,-0.01,-0.12,0.01,0.07,-0.36,0.1,0.03,0.16,-0.04,-0.06,0.08,-0.27,-0.22,-0.32,-0.17,-0.23,-0.22,-0.25,-0.09,0.07,-0.07,-0.43,-0.04,-0.09,-0.12,-0.32,0.01,1.57,0.18,-0.51,-2.06,-0.45,-0.29,0.06,0.07,-0.14,0.32,0.39,-0.4,-0.04,-0.45,-0.94,-0.34,-0.27,-0.15,-0.79,-0.81,-1.06,-0.54,-0.76,-0.69,-0.1,-0.4,0.23,0.28,0.36,-0.1,0.44,0.48,-0.56,-0.84,-0.51,-1,0.36,0.3,0.86,0.96,-0.1,0.14,0.44,-0.15,-0.3,0.39,-0.27
"1779665_at","YPL174C",-0.22,-0.25,-0.4,-0.27,-0.32,-0.32,-0.18,-0.36,-0.25,-0.29,-0.36,-0.18,-0.3,-0.56,-0.27,-0.42,-0.1,0.53,-0.45,-0.6,-0.49,-0.2,-0.38,-0.07,-0.07,-0.36,-0.22,-0.06,-0.43,-0.62,-0.67,-0.34,0.04,-0.1,-0.25,-0.32,-0.32,-0.18,-0.25,-0.06,-0.18,-0.38,-0.3,0.48,-0.36,-0.22,-0.2,-0.47,-0.4,-0.15,0.15,0.01,-0.1,-0.23,0.14,-0.49,-0.18,0.45,-0.03,-0.42,0.2,0.19,-0.18,0.11,-0.22,-0.34,-0.18,-0.23,-0.15,0.63,0.3,0.42,-0.18,-0.18,0.19,-0.17,-0.22,0.28,0.01
"1773044_at","YLR055C",-0.51,-0.36,-0.49,-0.2,-0.43,-0.42,-0.09,-0.25,0.04,-0.07,0.07,-0.18,-0.15,-0.51,-0.09,0.03,-0.17,-0.15,-0.18,-0.04,0.08,0.11,-0.1,0.08,0.12,0.1,0.25,-0.06,0.06,0.36,0.23,0.01,-0.45,-0.04,-0.38,-0.17,-0.47,-0.45,-0.29,-0.32,-0.2,-0.89,-0.6,-0.2,-0.36,-0.92,-0.64,-0.1,0.03,-0.17,-0.06,-0.01,0.1,0.01,-0.1,0.38,-0.03,-0.74,0.14,0.12,0.34,0.92,0.37,1.29,-0.47,-0.43,-0.62,-0.38,0.2,0.26,0.59,0.23,-0.15,-0.01,0.29,-0.15,-0.34,0.52,0.52
"1772894_at","YBL097W",-0.97,-0.42,-0.92,-0.43,-0.58,0.01,-0.43,0.59,-0.54,0.32,-1.09,0.51,-0.84,0.11,-0.6,0.11,-0.12,0.79,-0.27,-0.89,-0.45,-0.74,-0.47,-0.07,-0.67,-0.89,-0.34,-0.89,-0.2,-0.74,-0.47,-0.97,-1.12,-0.84,-0.64,0.01,-0.49,-0.62,-1.15,-0.32,-0.03,-1.06,-0.64,-1.06,-1.51,-0.6,-1.29,0.08,-0.29,-0.56,-0.2,-0.09,-0.34,0.3,-0.04,0.56,0.25,-0.36,-0.38,-0.29,0.21,0.19,-0.1,0.58,-1.18,-0.45,-1.12,-0.69,-1,0.12,0.3,-0.14,-0.4,0.15,0.32,-0.3,-0.58,0.31,0.41
"1779684_at","YPL039W",-0.12,-0.27,-0.03,-0.04,0.03,0.01,0.32,-0.14,-0.09,-0.47,-0.18,-0.4,-0.17,-0.54,0.03,-0.06,-0.17,-0.32,-0.07,-0.12,0.01,0.3,0.18,-0.12,-0.12,-0.14,-0.17,-0.3,-0.2,-0.25,-0.4,-0.43,-0.18,0.34,0.12,-0.03,-0.15,0.01,0.08,-0.25,0.06,-0.01,-0.06,-0.1,-0.04,0.12,0.15,-0.36,-0.27,-0.2,-0.34,-0.3,-0.03,-0.18,-0.15,0.25,-0.29,0.03,-0.12,-0.51,-0.22,-0.23,-0.43,0.42,-0.6,-0.07,-0.45,-0.27,0.04,0.1,0.78,0.31,-0.04,-0.01,-0.18,-0.23,-0.34,0.79,-0.07
